id,sessionId,setNumber,displaySetNumber,setType,actualReps,actualWeightPerCableKg,actualTotalLoadKg,actualVolumeKg,loggedRpe,isPr,completedLocalDateTime,completedLocalDate,exerciseId,exerciseName,routineSessionId,routineName,mode
280a7c85-494a-45b5-bd1e-d9ec01c43d6a,b65c0070-6d06-4114-9ffa-ae2f550c6fdd,0,1,STANDARD,5,30.0,60.0,300.0,,True,2026-04-09T12:21:52+08:00,2026-04-09,MUqWc_cySh8Szk49,High Bar Squat,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,Old School
7f44b72d-61d7-452d-bc41-e692bc38dba4,faa5ae2b-d211-4fd5-990e-5cf6c61e9a07,1,2,STANDARD,5,30.0,60.0,300.0,,False,2026-04-09T12:24:49+08:00,2026-04-09,MUqWc_cySh8Szk49,High Bar Squat,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,Old School
687f5cfd-c0f0-4410-8e61-fab7f50de664,d22864a1-f9f0-41b3-a515-ddce093275db,2,3,STANDARD,5,30.0,60.0,300.0,,False,2026-04-09T12:26:10+08:00,2026-04-09,MUqWc_cySh8Szk49,High Bar Squat,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,Old School
0cdb83bb-7306-4c60-a701-576e73af213c,5016c19b-34a2-4bd7-bb2d-d0f0e37ec131,3,4,STANDARD,5,30.0,60.0,300.0,,False,2026-04-09T12:29:04+08:00,2026-04-09,MUqWc_cySh8Szk49,High Bar Squat,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,Old School
3369d394-ff48-4503-ab86-061b42beec1e,d6fa1bc0-ba31-4e00-a081-545d79145dac,4,5,STANDARD,5,30.0,60.0,300.0,,False,2026-04-09T12:31:58+08:00,2026-04-09,MUqWc_cySh8Szk49,High Bar Squat,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,Old School
b29cc66d-7373-4af9-9ec8-7a3235ebda40,072fb692-8fe6-40d4-a7f4-24851e756d47,0,1,STANDARD,5,15.0,30.0,150.0,,True,2026-04-09T12:34:47+08:00,2026-04-09,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,TUT Beast
ba5a9a28-1300-4dd8-946c-36f993703f68,708d304f-fc05-4ac9-acf4-574c0542a2b0,1,2,STANDARD,5,15.0,30.0,150.0,,False,2026-04-09T12:36:23+08:00,2026-04-09,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,TUT Beast
984546ef-bd93-4950-96a4-742c71eba809,c21da9c0-1081-4761-bea1-b2660929f68f,2,3,STANDARD,5,15.0,30.0,150.0,,False,2026-04-09T12:39:24+08:00,2026-04-09,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,TUT Beast
4c64cd52-e8bb-4f00-8d0c-04c7a3a94378,2e02726b-2e1d-4110-a3bc-8f4dc89b2a15,3,4,STANDARD,5,15.0,30.0,150.0,,False,2026-04-09T12:41:52+08:00,2026-04-09,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,TUT Beast
42ad53c6-88c3-4ff4-9c73-5fd0ded99b16,3895e641-8c06-4ddb-bd9d-2355f8185abe,4,5,STANDARD,5,15.0,30.0,150.0,,False,2026-04-09T12:42:55+08:00,2026-04-09,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,TUT Beast
f7d403ca-4aa3-4690-8a2c-b721e78fc9c6,8087f473-4e35-4044-8966-a50dcc79f052,0,1,STANDARD,5,15.0,30.0,150.0,,True,2026-04-09T12:44:50+08:00,2026-04-09,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,Old School
93809e93-b61b-4a87-979d-412f9868ae33,19ed6428-386c-4534-a4a6-508910c2d716,1,2,STANDARD,5,15.0,30.0,150.0,,False,2026-04-09T12:46:34+08:00,2026-04-09,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,Old School
d6810bf3-82f8-415d-ab93-1e86be4aec90,7acd5789-773b-4924-b5bc-5cfb2071b4df,2,3,STANDARD,5,15.0,30.0,150.0,,False,2026-04-09T12:48:50+08:00,2026-04-09,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,Old School
47d1cfb6-fbe8-42e2-a57a-da1be4188abe,d08efcfb-a0a5-445c-aa12-4133d7cbdc84,3,4,STANDARD,5,15.0,30.0,150.0,,False,2026-04-09T12:49:50+08:00,2026-04-09,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,Old School
1c52618c-5805-473e-b0bc-7d727325bebc,539838d1-a88b-43d8-8640-4ca0cf6f59a5,4,5,STANDARD,5,15.0,30.0,150.0,,False,2026-04-09T12:51:32+08:00,2026-04-09,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,ea11cc92-317f-4a57-9f3c-a72db307b5eb,stronglift 5x5 A,Old School
b1670010-c209-46cf-b4a9-e142a93c3a82,caeb7905-7221-4570-9ee5-bf29844b1e9e,0,1,STANDARD,5,30.0,60.0,300.0,,False,2026-04-11T10:29:25+08:00,2026-04-11,MUqWc_cySh8Szk49,High Bar Squat,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School
38b8e1ec-8b20-49b4-a5ec-ed86760d0e9c,79a0a11e-a2fe-4be9-ada8-7fc141470cc8,1,2,STANDARD,5,30.0,60.0,300.0,,False,2026-04-11T10:31:03+08:00,2026-04-11,MUqWc_cySh8Szk49,High Bar Squat,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School
5f77939d-2de1-416c-b0d4-4d40cf34ac22,5badfe37-547b-4525-ad41-de41bb2eb8b0,2,3,STANDARD,5,30.0,60.0,300.0,,False,2026-04-11T10:33:54+08:00,2026-04-11,MUqWc_cySh8Szk49,High Bar Squat,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School
ecb874af-393f-4d2c-b9c7-491aa8a4af15,f54e743b-db04-4906-a688-e4a78da0acfa,3,4,STANDARD,5,30.0,60.0,300.0,,False,2026-04-11T10:35:58+08:00,2026-04-11,MUqWc_cySh8Szk49,High Bar Squat,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School
a8880f2f-23de-4b91-a0c9-45768e054910,72772ad2-169e-4260-87c6-ce147a8c99c6,4,5,STANDARD,5,31.0,62.0,310.0,,True,2026-04-11T10:39:02+08:00,2026-04-11,MUqWc_cySh8Szk49,High Bar Squat,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School
01b9fb03-ceed-41dc-af71-fb3127c524f1,c8ce8d44-b4ae-4006-8d0b-20251924a752,0,1,STANDARD,5,10.0,20.0,100.0,,True,2026-04-11T10:41:56+08:00,2026-04-11,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School
237db5ca-d024-4287-bc53-d4419e5b2aa7,efd935a3-1e12-458b-b4b2-22b3e9363b37,1,2,STANDARD,5,10.0,20.0,100.0,,False,2026-04-11T10:44:07+08:00,2026-04-11,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School
ab532012-6659-42fc-96ac-16a0ea6f96a0,ea0d3c96-9f60-406d-a7c7-2af8c851891b,2,3,STANDARD,5,10.0,20.0,100.0,,False,2026-04-11T10:47:07+08:00,2026-04-11,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School
29d73cae-8647-45a3-b9c5-c29cc1f2f608,b69a9b3d-a4e2-4101-a5be-33492a998bd9,3,4,STANDARD,5,10.0,20.0,100.0,,False,2026-04-11T10:49:00+08:00,2026-04-11,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School
080c6dc4-29ff-4b6b-9171-05783db00b48,d72392a0-3e46-411e-ae53-5388ea45cb7b,4,5,STANDARD,5,10.0,20.0,100.0,,False,2026-04-11T10:52:01+08:00,2026-04-11,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School
79379e36-e06b-453b-8b72-582b8ab2df39,2b0e94c4-f0c1-4813-8cef-8c7482c45345,0,1,STANDARD,5,22.0,44.0,220.0,,True,2026-04-11T10:55:01+08:00,2026-04-11,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School
fa5428ca-8534-4f5e-af92-a990e02d3e85,cdc151d5-b6ba-4526-9579-b434b86c86d8,2,3,STANDARD,5,5.0,10.0,50.0,,False,2026-04-11T10:56:30+08:00,2026-04-11,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School
a0f528ff-dd4f-4456-801a-20b31284972d,5b6ccc3d-db7e-49ea-bf0b-333b6772d302,0,1,STANDARD,5,31.5,63.0,315.0,,True,2026-04-16T04:53:32+08:00,2026-04-16,MUqWc_cySh8Szk49,High Bar Squat,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School
c1489bde-a862-4820-a21b-a3164304370d,94a72716-36be-414e-9969-df44e321bfd7,1,2,STANDARD,5,31.5,63.0,315.0,,False,2026-04-16T04:56:27+08:00,2026-04-16,MUqWc_cySh8Szk49,High Bar Squat,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School
1a0b4192-898f-4f31-8214-d0a54133432a,4aead704-1e4b-44b8-8cdf-e83431919d21,2,3,STANDARD,5,31.5,63.0,315.0,,False,2026-04-16T04:59:23+08:00,2026-04-16,MUqWc_cySh8Szk49,High Bar Squat,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School
dcd2379a-830e-4e12-9697-cea780475d20,e0825769-c2dd-4b40-a43f-74243dfc8c6f,3,4,STANDARD,5,31.5,63.0,315.0,,False,2026-04-16T05:02:15+08:00,2026-04-16,MUqWc_cySh8Szk49,High Bar Squat,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School
6df4834f-19e1-4057-8508-33e5dc819b39,45253189-a2b1-43f3-b881-fe5845a7b2d9,4,5,STANDARD,5,31.5,63.0,315.0,,False,2026-04-16T05:05:07+08:00,2026-04-16,MUqWc_cySh8Szk49,High Bar Squat,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School
0dc9c0b6-a51e-4182-8ef1-50332f8700aa,53d0fa3a-93ad-409a-848e-d933c1d01708,0,1,STANDARD,5,16.0,32.0,160.0,,True,2026-04-16T05:07:56+08:00,2026-04-16,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,TUT Beast
ff7e30f0-32d0-42d4-a4dc-b24e3f8a7ce3,885e0ba0-52ca-40b4-9da4-e7af80d13dd2,1,2,STANDARD,5,16.0,32.0,160.0,,False,2026-04-16T05:10:55+08:00,2026-04-16,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,TUT Beast
e841941f-08e9-4dde-a60c-03b6d7d1b768,03c4bde2-bbdf-4c43-8c2d-1be63842045d,2,3,STANDARD,5,16.0,32.0,160.0,,False,2026-04-16T05:13:50+08:00,2026-04-16,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,TUT Beast
e2e4d7de-09e0-412f-9030-1552e8ca6df5,6f81e4db-13cc-4837-b96d-c3f775127129,3,4,STANDARD,5,16.0,32.0,160.0,,False,2026-04-16T05:16:46+08:00,2026-04-16,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,TUT Beast
c30d6159-778e-45ff-b8f7-3975b8123737,7fc20377-ba87-4700-906c-75c92a94a39a,4,5,STANDARD,5,16.0,32.0,160.0,,False,2026-04-16T05:19:41+08:00,2026-04-16,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,TUT Beast
d0c42ad5-2139-482f-bb16-8cee1e01daec,5ce80f9e-03c4-465c-9e9f-6238cf62da67,0,1,STANDARD,5,16.0,32.0,160.0,,True,2026-04-16T05:22:40+08:00,2026-04-16,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School
3f785974-3434-45f0-9b03-afe666a748b0,77ef7411-5f3b-4462-a314-9ccdadb16109,1,2,STANDARD,5,16.0,32.0,160.0,,False,2026-04-16T05:25:08+08:00,2026-04-16,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School
d928e760-7d0e-4d8c-9044-c483f100d527,cf037c2a-d674-4e0f-bdc8-16d5ac8e0761,2,3,STANDARD,5,16.0,32.0,160.0,,False,2026-04-16T05:27:38+08:00,2026-04-16,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School
37bb6f72-8fc3-4c86-bdf7-fb3e18c8d938,29b35bc7-20e0-4399-b1c7-01afb1ea4dec,3,4,STANDARD,5,16.0,32.0,160.0,,False,2026-04-16T05:30:03+08:00,2026-04-16,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School
c2eee949-f5a6-4212-84a0-b66d7f95609b,ce37581e-9075-411b-8a58-712fdac022db,4,5,STANDARD,5,16.0,32.0,160.0,,False,2026-04-16T05:32:33+08:00,2026-04-16,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School
ef5d1c68-fa8e-4149-a48d-8548540c25ac,54452b42-db76-4fe7-bc74-863bbbb76721,0,1,STANDARD,5,31.5,63.0,315.0,,False,2026-04-27T15:09:08+08:00,2026-04-27,MUqWc_cySh8Szk49,High Bar Squat,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School
88be6137-c6cb-49c0-9f80-243fa649bff3,c60f5657-976e-494e-afde-c0c994ed0c59,1,2,STANDARD,5,31.5,63.0,315.0,,False,2026-04-27T15:12:04+08:00,2026-04-27,MUqWc_cySh8Szk49,High Bar Squat,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School
9484a028-b4fb-45c2-94ca-d6e0ea9080fe,49679c18-fc79-46a3-9561-5d1e3a6dd3c4,2,3,STANDARD,5,31.5,63.0,315.0,,False,2026-04-27T15:14:57+08:00,2026-04-27,MUqWc_cySh8Szk49,High Bar Squat,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School
c319eac0-0b16-43e6-a5a6-22454b644cfb,14b89181-f86d-4356-b274-0e5bccaca03e,3,4,STANDARD,5,31.5,63.0,315.0,,False,2026-04-27T15:17:35+08:00,2026-04-27,MUqWc_cySh8Szk49,High Bar Squat,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School
6e87acee-7cfa-4fc2-b758-b32d7108c59f,5208ada1-06b7-4a24-9b0c-6195e561d2d4,4,5,STANDARD,5,31.5,63.0,315.0,,False,2026-04-27T15:20:29+08:00,2026-04-27,MUqWc_cySh8Szk49,High Bar Squat,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School
aa292406-438a-4525-9faa-85eac286baef,b1fe69a4-138d-41b8-b9e7-38aab74aa9e9,0,1,STANDARD,5,16.0,32.0,160.0,,False,2026-04-27T15:23:19+08:00,2026-04-27,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast
33d7066e-b27d-48a8-baa1-62990eab67c5,569fe8e7-0162-435f-b1c8-16a749078904,1,2,STANDARD,5,16.0,32.0,160.0,,False,2026-04-27T15:26:15+08:00,2026-04-27,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast
e661e1b3-b382-45d5-bd56-39ed767d031d,274d2482-a7f5-4fed-94d8-23e00e35e56e,2,3,STANDARD,5,16.0,32.0,160.0,,False,2026-04-27T15:29:10+08:00,2026-04-27,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast
1458dd5e-6993-45c3-a8d3-a5988158fe09,dccab686-bc9d-4ba5-b923-6e216f777d52,3,4,STANDARD,5,16.0,32.0,160.0,,False,2026-04-27T15:32:04+08:00,2026-04-27,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast
276d9091-c73b-4723-ba0e-5da33c0e089a,ea94ec05-64dc-4ff2-acb6-0e4f3c4429c5,4,5,STANDARD,5,16.0,32.0,160.0,,False,2026-04-27T15:35:03+08:00,2026-04-27,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,TUT Beast
edf61c83-c92e-48d7-b367-4df33835c175,c6c1fef6-cb94-4fda-8d9a-d102728d9c5b,0,1,STANDARD,5,16.0,32.0,160.0,,False,2026-04-27T15:37:58+08:00,2026-04-27,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School
2807d37d-81bc-4b52-a6de-fed5dc1cae96,f6f8fd39-0e7c-4ce4-9f68-17c3e5e2d11c,1,2,STANDARD,5,16.0,32.0,160.0,,False,2026-04-27T15:40:27+08:00,2026-04-27,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School
f2757374-1bdd-47f8-be33-90580044698e,3162db20-3407-47b7-be56-dd721c4414f5,2,3,STANDARD,5,16.0,32.0,160.0,,False,2026-04-27T15:42:23+08:00,2026-04-27,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School
fbc43e06-41a1-41dc-b17e-99b9671b420b,4f2d9883-d80b-4016-b243-14e03db1ac56,3,4,STANDARD,5,16.0,32.0,160.0,,False,2026-04-27T15:44:26+08:00,2026-04-27,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School
46698d99-ad75-4cc2-8ff6-bac0dc7bfaa3,40586727-da81-424a-8bdd-24fc6f6e97cc,4,5,STANDARD,5,16.0,32.0,160.0,,False,2026-04-27T15:46:54+08:00,2026-04-27,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,4cafc87d-9188-4e40-a876-99cc926fff0a,stronglift 5x5 A,Old School
6b5130df-c415-4c27-82d1-7595c33dc865,9ceb1d63-50b1-4514-bf05-6eb46af07c0e,0,1,STANDARD,5,32.5,65.0,325.0,,True,2026-04-29T19:51:15+08:00,2026-04-29,MUqWc_cySh8Szk49,High Bar Squat,89b1feeb-dd47-44a1-8b9d-e75a8135244b,stronglift 5x5 B,Old School
28e874f7-775d-47e8-ae92-26e777aa09fe,bdb975c6-2dfc-433a-9bc1-ae8b24dc14c4,1,2,STANDARD,5,32.5,65.0,325.0,,False,2026-04-29T19:54:11+08:00,2026-04-29,MUqWc_cySh8Szk49,High Bar Squat,89b1feeb-dd47-44a1-8b9d-e75a8135244b,stronglift 5x5 B,Old School
f3f9ff55-916a-4282-ac67-3f298bab411e,f76e109b-d0c1-4981-b15f-b25958521213,2,3,STANDARD,5,32.5,65.0,325.0,,False,2026-04-29T19:57:06+08:00,2026-04-29,MUqWc_cySh8Szk49,High Bar Squat,89b1feeb-dd47-44a1-8b9d-e75a8135244b,stronglift 5x5 B,Old School
0c25a111-c5db-4396-a202-464cacf0444c,5a82e18b-85cd-4b3b-9f2d-800f4d280c9e,3,4,STANDARD,5,32.5,65.0,325.0,,False,2026-04-29T19:59:15+08:00,2026-04-29,MUqWc_cySh8Szk49,High Bar Squat,89b1feeb-dd47-44a1-8b9d-e75a8135244b,stronglift 5x5 B,Old School
