id,sessionId,setNumber,displaySetNumber,setType,actualReps,actualWeightPerCableKg,actualTotalLoadKg,actualVolumeKg,loggedRpe,isPr,completedLocalDateTime,completedLocalDate,exerciseId,exerciseName,routineSessionId,routineName,mode
64104702-8311-47e7-bada-e933b3be4d29,41d54423-fb66-47ee-a2d6-429f17a2f0b7,4,5,STANDARD,5,32.5,65.0,325.0,,False,2026-04-29T20:02:08+08:00,2026-04-29,MUqWc_cySh8Szk49,High Bar Squat,89b1feeb-dd47-44a1-8b9d-e75a8135244b,stronglift 5x5 B,Old School
3c06482c-b7ae-4b83-832d-7539cf448844,38126702-5475-4a0b-b149-e55e5f4edcee,0,1,STANDARD,5,10.0,20.0,100.0,,False,2026-04-29T20:03:29+08:00,2026-04-29,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,89b1feeb-dd47-44a1-8b9d-e75a8135244b,stronglift 5x5 B,Old School
bd6a65b4-9bb8-45f3-b182-3c2872b02c6a,b9c733f2-4ea1-429e-8d66-b5de097fa9a9,1,2,STANDARD,5,10.0,20.0,100.0,,False,2026-04-29T20:06:23+08:00,2026-04-29,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,89b1feeb-dd47-44a1-8b9d-e75a8135244b,stronglift 5x5 B,Old School
0807c25a-7565-4e37-a6e4-93faefc4e0d4,f5dfa1bf-750d-4421-96ba-bbfdc8b7a145,2,3,STANDARD,5,10.0,20.0,100.0,,False,2026-04-29T20:09:19+08:00,2026-04-29,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,89b1feeb-dd47-44a1-8b9d-e75a8135244b,stronglift 5x5 B,Old School
c60d0c1a-5b2c-4916-94af-c58a6209dcf4,ef323a1d-8a9f-4a8f-aeb8-17a3e5e43cd4,3,4,STANDARD,5,10.0,20.0,100.0,,False,2026-04-29T20:11:26+08:00,2026-04-29,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,89b1feeb-dd47-44a1-8b9d-e75a8135244b,stronglift 5x5 B,Old School
ab5aeb75-5b1c-4b10-a0dc-a50f03c303ba,9e120cb0-df26-4294-93a8-aa32947f4c7b,4,5,STANDARD,5,10.0,20.0,100.0,,False,2026-04-29T20:14:21+08:00,2026-04-29,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,89b1feeb-dd47-44a1-8b9d-e75a8135244b,stronglift 5x5 B,Old School
ccf81ac7-7b50-4b8a-9737-ca9f72c1ea4d,bc87090a-68ee-43af-916e-8353852d5d66,0,1,STANDARD,5,35.0,70.0,350.0,,True,2026-04-29T20:17:38+08:00,2026-04-29,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,89b1feeb-dd47-44a1-8b9d-e75a8135244b,stronglift 5x5 B,Old School
0e6038ee-ac1f-48b6-b15c-d8d99b1dd3ab,1ef3116b-3a85-4c80-a66c-441cbcecf5c1,0,1,STANDARD,5,32.5,65.0,325.0,,False,2026-05-13T13:38:49+08:00,2026-05-13,MUqWc_cySh8Szk49,High Bar Squat,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School
dc55e378-a066-46db-88f3-e9c3af7031b0,3f6f09d5-c70e-4000-bf91-e49cf3369f6c,1,2,STANDARD,5,32.5,65.0,325.0,,False,2026-05-13T13:41:10+08:00,2026-05-13,MUqWc_cySh8Szk49,High Bar Squat,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School
24099751-1b0c-473b-95ce-cdcb47ee6324,08845ba5-4aaa-41a2-8851-ad8632fab44d,2,3,STANDARD,5,32.5,65.0,325.0,,False,2026-05-13T13:43:30+08:00,2026-05-13,MUqWc_cySh8Szk49,High Bar Squat,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School
676dd722-7d84-448a-a1b9-e0eef19a82ad,166b5a14-2d79-4abc-8a45-c8d289eab929,3,4,STANDARD,5,32.5,65.0,325.0,,False,2026-05-13T13:46:19+08:00,2026-05-13,MUqWc_cySh8Szk49,High Bar Squat,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School
dbc58751-fc7a-4626-afd2-736b9f9c444a,cff00c9a-79c6-4d70-b322-a811aedfb9a0,4,5,STANDARD,5,32.5,65.0,325.0,,False,2026-05-13T13:49:08+08:00,2026-05-13,MUqWc_cySh8Szk49,High Bar Squat,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School
896ed492-5eee-487a-89f4-f20123087af0,2bea3a2e-d1c1-48dc-b1e7-b72cd05e3cbf,0,1,STANDARD,5,17.0,34.0,170.0,,True,2026-05-13T13:51:56+08:00,2026-05-13,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast
7b91133f-fd23-4932-97d4-779049b37a21,dacaea7c-ed9a-4ae1-bf02-12b006d25b33,1,2,STANDARD,5,17.0,34.0,170.0,,False,2026-05-13T13:53:17+08:00,2026-05-13,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast
362debf3-aa8c-4a84-9496-e4012745207d,31535cb5-263a-4330-94e1-f9b87dfc1e20,2,3,STANDARD,5,17.0,34.0,170.0,,False,2026-05-13T13:56:15+08:00,2026-05-13,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast
e5fb727c-880b-4e9b-a7a0-e55e56eaf5bc,4270f796-ad36-41c0-a94e-500f9a4b2140,3,4,STANDARD,5,17.0,34.0,170.0,,False,2026-05-13T13:57:21+08:00,2026-05-13,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast
678f336a-64ab-461d-a323-0e22c46bf3be,f4046824-18da-4a29-b6ac-fcd38e7f121a,4,5,STANDARD,5,17.0,34.0,170.0,,False,2026-05-13T14:00:13+08:00,2026-05-13,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast
47afc28d-44f9-4d6a-8517-275886159480,c3860f45-8f5f-4ce9-bfa9-f3701339c0ec,0,1,STANDARD,5,17.0,34.0,170.0,,True,2026-05-13T14:03:14+08:00,2026-05-13,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School
fc052f88-642d-4006-b5f2-3ced476c8cd0,ab89efc6-f46f-4d1a-8f76-0234bd289bbd,1,2,STANDARD,5,17.0,34.0,170.0,,False,2026-05-13T14:05:09+08:00,2026-05-13,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School
9cdb2d37-12e5-4efc-ace0-ceb325d46e75,44276cdb-1d54-4f8c-b1c4-3a205d7608fd,2,3,STANDARD,5,17.0,34.0,170.0,,False,2026-05-13T14:07:19+08:00,2026-05-13,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School
ed0479f0-f34a-4b98-a00a-858e130cb26a,afc1f9d0-9a14-4dd7-b3a2-462bad7fc292,3,4,STANDARD,5,17.0,34.0,170.0,,False,2026-05-13T14:08:57+08:00,2026-05-13,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School
fcfa05cb-f604-4bb8-aec2-e52d573fe153,f74badca-394f-4f95-bede-77b8e48439b7,4,5,STANDARD,5,17.0,34.0,170.0,,False,2026-05-13T14:10:12+08:00,2026-05-13,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School
04e2a024-7ce8-4099-833d-41014482f1af,504146e6-a6c6-456c-8474-efebdb1b3b56,0,1,STANDARD,5,20.0,40.0,200.0,,False,2026-05-13T14:14:09+08:00,2026-05-13,MUqWc_cySh8Szk49,High Bar Squat,,,Echo
33695ddf-fa00-4312-b09c-c7131ea109fc,66883a36-03c0-4567-973e-7f38a626f1c7,1,2,STANDARD,5,20.0,40.0,200.0,,False,2026-05-13T14:16:26+08:00,2026-05-13,MUqWc_cySh8Szk49,High Bar Squat,,,Echo
142a1d56-1ca2-4a2f-bb18-637681a0a5da,675a2916-d56f-4d2d-874b-0e9a69369ae6,0,1,STANDARD,5,34.0,68.0,340.0,,True,2026-05-16T16:20:13+08:00,2026-05-16,MUqWc_cySh8Szk49,High Bar Squat,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School
70ce4774-d89b-446e-ba23-1976ea8e0a5f,43d188f7-3667-4d0c-b7f6-8b5db025fddb,1,2,STANDARD,5,34.0,68.0,340.0,,False,2026-05-16T16:23:13+08:00,2026-05-16,MUqWc_cySh8Szk49,High Bar Squat,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School
1b202d5c-ce1a-4f43-a448-247fa9b3555d,17adb303-4578-41af-a95f-c8839099494a,2,3,STANDARD,5,34.0,68.0,340.0,,False,2026-05-16T16:26:05+08:00,2026-05-16,MUqWc_cySh8Szk49,High Bar Squat,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School
6c4ef669-9547-4af4-9a82-8fb02048ea72,60aa0953-d278-4f6d-8bba-02a04cac175e,3,4,STANDARD,5,34.0,68.0,340.0,,False,2026-05-16T16:29:06+08:00,2026-05-16,MUqWc_cySh8Szk49,High Bar Squat,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School
ea99c823-9212-4d5b-9aa3-83dd9b3e7010,959e03ba-647f-46dd-8da2-2701074f3736,0,1,STANDARD,5,5.0,10.0,50.0,,False,2026-05-16T16:32:07+08:00,2026-05-16,MUqWc_cySh8Szk49,High Bar Squat,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Echo
60cd95e4-3319-436c-a422-116d9f636274,af5bfd5f-55c6-4fb3-8276-4bf6c9523e71,0,1,STANDARD,5,11.5,23.0,115.0,,True,2026-05-16T16:33:39+08:00,2026-05-16,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School
d4fb5fc3-2558-4b87-8d95-e157b6536431,eef7f0c7-a148-4618-afed-99ad4f3e3c6d,1,2,STANDARD,5,12.5,25.0,125.0,,True,2026-05-16T16:36:31+08:00,2026-05-16,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School
96b4f57b-2aa0-490d-8964-be6af8082a09,ed9bfb67-06ae-483a-bc2f-c182b16283a3,2,3,STANDARD,5,11.5,23.0,115.0,,False,2026-05-16T16:39:24+08:00,2026-05-16,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School
ac8e0569-7577-43e7-9200-503f912aca25,4535d22c-a285-4495-b911-e1a4b1a520a3,3,4,STANDARD,5,14.0,28.0,140.0,,True,2026-05-16T16:42:19+08:00,2026-05-16,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School
ddfe4d0d-59e6-401c-84c6-2d2e02545aa6,519aa9a2-8902-42a8-8fca-56e39d4a219a,0,1,STANDARD,6,5.0,10.0,60.0,,False,2026-05-16T16:45:30+08:00,2026-05-16,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Echo
53369678-bbf7-45be-b8aa-1d8d140f1266,c807b67b-753b-46bc-bb27-3f40d16bf12f,0,1,STANDARD,5,40.0,80.0,400.0,,True,2026-05-16T16:47:21+08:00,2026-05-16,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School
eb1428d6-89b5-4bdb-b07d-34590c73c40e,6c45a411-6d77-48c9-a842-99353ed9a18d,0,1,STANDARD,6,5.0,10.0,60.0,,False,2026-05-16T16:49:42+08:00,2026-05-16,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Echo
8c69c791-e885-4169-b40d-007811019fb1,43248ff0-dbaf-40cd-8559-c48e56cb29ca,0,1,STANDARD,5,35.5,71.0,355.0,,True,2026-05-19T11:59:14+08:00,2026-05-19,MUqWc_cySh8Szk49,High Bar Squat,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School
803195d2-4830-4b79-b070-1bbb21ea8aea,e45711dd-3d97-4058-94db-b2098af47933,1,2,STANDARD,5,35.5,71.0,355.0,,False,2026-05-19T12:01:39+08:00,2026-05-19,MUqWc_cySh8Szk49,High Bar Squat,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School
35e583e5-dd3e-4cf7-95fc-4b3aa4c81b51,a8e468e6-d5f3-4bca-a2aa-8e356094614a,2,3,STANDARD,5,35.5,71.0,355.0,,False,2026-05-19T12:04:34+08:00,2026-05-19,MUqWc_cySh8Szk49,High Bar Squat,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School
7bfeb92b-7e6c-482b-b987-9d085ebf96ed,e82b2f80-8699-4d07-822c-e9a9cd1675a0,3,4,STANDARD,5,35.5,71.0,355.0,,False,2026-05-19T12:07:25+08:00,2026-05-19,MUqWc_cySh8Szk49,High Bar Squat,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School
0e0431ad-cd21-4e8a-bfc6-cbd532621683,615b8590-0ee9-495f-bd95-2d3f567ee495,0,1,STANDARD,5,5.0,10.0,50.0,,False,2026-05-19T12:10:27+08:00,2026-05-19,MUqWc_cySh8Szk49,High Bar Squat,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Echo
0effb2f0-dff4-4c74-9fdc-0715a83fb7b8,2f7e26c3-b809-4f8d-8bcd-8ac9fa5686e8,0,1,STANDARD,5,18.0,36.0,180.0,,True,2026-05-19T12:11:58+08:00,2026-05-19,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,TUT Beast
36a52a12-b1e1-4f41-b42e-1699b58c5c23,40764fe0-557a-4d52-a768-340ee138a097,1,2,STANDARD,5,18.0,36.0,180.0,,False,2026-05-19T12:14:52+08:00,2026-05-19,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,TUT Beast
556938ed-a504-483b-8533-1b4b22e30ac7,e74a216a-3ba8-4de0-8363-8865e52883f7,2,3,STANDARD,5,18.0,36.0,180.0,,False,2026-05-19T12:17:47+08:00,2026-05-19,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,TUT Beast
0dc3bf4a-9111-4c5b-bf97-d6d8cd9be351,b8c4f09b-1c76-433e-af8c-65999cdebc01,3,4,STANDARD,5,18.0,36.0,180.0,,False,2026-05-19T12:20:40+08:00,2026-05-19,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,TUT Beast
0b25fe50-0f6d-47a4-b0e1-727774935bfe,cdcae0da-519e-4b75-9659-029425ead517,0,1,STANDARD,5,5.0,10.0,50.0,,False,2026-05-19T12:23:39+08:00,2026-05-19,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Echo
16923ab4-4801-4272-9fa9-cc8f0db057c3,a047eead-0cdc-4f3e-b5e5-c2fc787ad369,0,1,STANDARD,5,17.0,34.0,170.0,,False,2026-05-19T12:25:00+08:00,2026-05-19,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School
89fbe280-23c0-43d2-9cc9-d7c375a5af05,069007da-51dc-4a4b-a7b3-bf5c17b70a08,1,2,STANDARD,5,17.0,34.0,170.0,,False,2026-05-19T12:27:38+08:00,2026-05-19,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School
c862f302-a4a7-47fc-9012-4539052f1977,c76d3da0-b5c9-40b1-a62e-2dee53096b15,2,3,STANDARD,5,17.0,34.0,170.0,,False,2026-05-19T12:30:16+08:00,2026-05-19,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School
e4240be7-b91f-4f49-a195-397c72c97cb5,6e452587-9354-43f6-a3fd-46c2c249cc92,3,4,STANDARD,5,17.0,34.0,170.0,,False,2026-05-19T12:32:45+08:00,2026-05-19,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School
698d6c64-3f3e-402b-95e5-19887d936f20,10dd555e-6997-4be4-876d-09496fe41e3e,4,5,STANDARD,5,17.0,34.0,170.0,,False,2026-05-19T12:35:05+08:00,2026-05-19,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Old School
bc10290c-5ea8-40af-9d94-ac5708ce54fb,1f961212-027f-4f5a-8e56-914f8c6063a5,0,1,STANDARD,5,5.0,10.0,50.0,,False,2026-05-19T12:37:24+08:00,2026-05-19,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,79ff922d-ef3a-41e8-abca-991c0f3e31f0,stronglift 5x5 A,Echo
b6fb5826-9647-4b34-a666-a6eeb1ce9088,5efa1364-1f67-4649-8acd-64383728bfc1,0,1,STANDARD,5,36.0,72.0,360.0,,True,2026-05-21T06:01:33+08:00,2026-05-21,MUqWc_cySh8Szk49,High Bar Squat,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School
d3a4d516-68a4-49ec-a07f-f3754f08465f,e1b6a3a8-e03a-4794-907f-3f4c464ed938,1,2,STANDARD,5,36.0,72.0,360.0,,False,2026-05-21T06:04:24+08:00,2026-05-21,MUqWc_cySh8Szk49,High Bar Squat,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School
dc5bc389-8115-42d0-9e20-d952c36a3d7a,75797c84-bf5e-467a-8b27-0c5c08650afd,2,3,STANDARD,5,36.0,72.0,360.0,,False,2026-05-21T06:06:49+08:00,2026-05-21,MUqWc_cySh8Szk49,High Bar Squat,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School
c7a09615-03fc-4da2-8ea4-e8ede68b635d,ade9d79a-d9b7-4f59-acff-f8d4d3c2d274,3,4,STANDARD,5,36.0,72.0,360.0,,False,2026-05-21T06:09:39+08:00,2026-05-21,MUqWc_cySh8Szk49,High Bar Squat,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School
1c762af3-e919-47be-9d71-4d72f130cb70,c3f15abe-1ae4-45c0-bd81-f8c1c6e479d1,0,1,STANDARD,5,5.0,10.0,50.0,,False,2026-05-21T06:12:43+08:00,2026-05-21,MUqWc_cySh8Szk49,High Bar Squat,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Echo
c805b99c-6b7f-4e26-8591-e4ae737562f8,3ffafe2a-629d-46b2-b649-dd327e1779d5,0,1,STANDARD,5,14.0,28.0,140.0,,False,2026-05-21T06:14:04+08:00,2026-05-21,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School
e24e5984-8ec9-4508-9c74-db6d1ceb62f4,6b6cd56d-caaf-432e-ad86-bc8ac7271d7c,1,2,STANDARD,5,14.0,28.0,140.0,,False,2026-05-21T06:16:03+08:00,2026-05-21,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School
3e1e3d54-849f-4a14-a8e6-f24b6c319245,60201365-07bb-43f7-a178-f45040aafdc6,2,3,STANDARD,5,14.0,28.0,140.0,,False,2026-05-21T06:18:58+08:00,2026-05-21,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School
d0ea7850-ee86-4472-9e49-34262619b548,fbea8ec0-aca4-4805-b765-af37464c5bc9,3,4,STANDARD,5,14.0,28.0,140.0,,False,2026-05-21T06:20:32+08:00,2026-05-21,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School
39d9e55a-56a0-4acc-9216-5c1da4e1b0f8,0a3ef976-1d01-4e8e-80a8-0f9012e46364,0,1,STANDARD,5,5.0,10.0,50.0,,False,2026-05-21T06:23:36+08:00,2026-05-21,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Echo
ca682f47-e05a-4d6e-bfca-76c1dbeb2a5d,9b2d7700-dba3-45c1-a455-d76c17910691,0,1,STANDARD,5,42.5,85.0,425.0,,True,2026-05-21T06:25:39+08:00,2026-05-21,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Old School
0c8cac4d-4cdb-4b79-9a19-9047b76b3a30,787f011d-94cf-49c8-ac2a-60427424d1e5,0,1,STANDARD,5,5.0,10.0,50.0,,False,2026-05-21T06:27:25+08:00,2026-05-21,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,f9cf03d9-274b-4d3e-aed0-cd3843aab74e,stronglift 5x5 B,Echo
